intersection_group,time_bin,vehicle_count,arrival_rate_per_min,mean_interarrival_sec,avg_speed,avg_delay,queue_ratio,long_queue_ratio,direction_imbalance,signal_imbalance,bottleneck_score
16,2022-05-09 11:35:00,1506,301.2,0.199203187250996,11.773417560338553,0.17739095469829863,0.0,0.0,0.1635123957468047,0.0,0.24533667390088937
16,2022-05-09 11:40:00,1226,245.2,0.24469820554649266,11.370821602871954,0.2173610712089873,0.004078303425774877,0.0,0.1581184184964699,0.0,0.2976057954290333
16,2022-05-09 11:45:00,812,162.4,0.3694581280788177,11.499621974819018,0.1956145447222936,0.0024630541871921183,0.0,0.14447390133223326,0.0,0.22706176644055262
16,2022-05-09 11:50:00,1650,330.0,0.18181818181818182,11.342442056018218,0.21215097317731213,0.0024242424242424242,0.0,0.15614986225895316,0.0,0.31582175024512293
16,2022-05-09 11:55:00,1139,227.8,0.2633889376646181,11.027135278882612,0.2422309144463827,0.000877963125548727,0.0,0.16556349585029456,0.0,0.31986387631665886
16,2022-05-09 12:00:00,757,151.4,0.3963011889035667,11.669670043093918,0.19514619471301006,0.0066050198150594455,0.0,0.14457925936525498,0.0,0.23362198435513387
16,2022-05-09 12:05:00,1651,330.2,0.18170805572380375,11.476772287013247,0.19702675640841433,0.0,0.0,0.16251039602670922,0.0,0.2877729199283811
16,2022-05-09 12:10:00,961,192.2,0.31217481789802287,11.000636654805158,0.24889362994800399,0.007284079084287201,0.0,0.18485665187905853,0.0,0.3564026931440219
16,2022-05-09 12:15:00,897,179.4,0.33444816053511706,11.6151977766237,0.18741436444726584,0.0011148272017837235,0.0,0.146238732104662,0.0,0.21441276360112815
16,2022-05-09 12:20:00,1263,252.6,0.2375296912114014,11.469031854529007,0.2058084748823145,0.0023752969121140144,0.0,0.1503483329979457,0.0,0.27242731344043347
16,2022-05-09 12:25:00,1099,219.8,0.272975432211101,11.117575404831648,0.22137901941774038,0.00272975432211101,0.0,0.16199605729751837,0.0,0.3014187031870681
16,2022-05-09 12:30:00,847,169.4,0.3541912632821724,11.523403089638721,0.2012959675089224,0.0023612750885478157,0.0,0.13754915257544859,0.0,0.2285617649210328
16,2022-05-09 12:35:00,1182,236.4,0.25380710659898476,11.433204978046584,0.20788462390690013,0.0025380710659898475,0.0,0.14425204920966211,0.0,0.2676201636131803
16,2022-05-09 12:40:00,1383,276.6,0.21691973969631237,11.730613450812196,0.1866507417750742,0.0028922631959508315,0.0,0.1568760002279513,0.0,0.25687859073825026
16,2022-05-09 12:45:00,746,149.2,0.40214477211796246,11.739432606312038,0.18248357158607628,0.0013404825737265416,0.0,0.14439117653400801,0.0,0.19276753067059044
16,2022-05-09 12:50:00,1287,257.4,0.2331002331002331,11.611571412424876,0.18602969067082725,0.001554001554001554,0.0,0.16515341690166865,0.0,0.2542854756931732
16,2022-05-09 12:55:00,1454,290.8,0.2063273727647868,11.500423951101041,0.20544512418684996,0.002751031636863824,0.0,0.15849272225365119,0.0,0.2905490031155842
16,2022-05-09 13:00:00,889,177.8,0.3374578177727784,11.69662307131995,0.19639210027571655,0.0011248593925759281,0.0,0.13747958108161112,0.0,0.21197729608570878
16,2022-05-09 13:05:00,1129,225.8,0.2657218777679362,11.452667402069547,0.20131188833470995,0.005314437555358724,0.0,0.15556772455930729,0.0,0.2772225405415243
16,2022-05-09 13:10:00,1535,307.0,0.19543973941368079,11.18792754715172,0.22798041009371395,0.0013029315960912053,0.0,0.14651699222272915,0.0,0.3183806829500906
16,2022-05-09 13:15:00,875,175.0,0.34285714285714286,11.24238052233779,0.22232845266782517,0.004571428571428572,0.0,0.13654595918367346,0.0,0.2736906302286949
16,2022-05-09 13:20:00,1457,291.4,0.2059025394646534,11.521523017488523,0.20649331029818774,0.0013726835964310226,0.0,0.1569254336978278,0.0,0.28292055394023924
16,2022-05-09 13:25:00,1292,258.4,0.23219814241486067,10.92073853190682,0.23566309152372925,0.003869969040247678,0.0,0.14596133385731674,0.0,0.33417481309894936
16,2022-05-09 13:30:00,806,161.2,0.37220843672456577,11.580772256179198,0.18208987472240581,0.0,0.0,0.14889261063118425,0.0,0.20144384699384005
16,2022-05-09 13:35:00,1525,305.0,0.19672131147540983,11.671422784528383,0.18969988556746523,0.002622950819672131,0.0,0.16764138672399892,0.0,0.27770037664757957
16,2022-05-09 13:40:00,1366,273.2,0.21961932650073207,11.381996587846471,0.21706430108554312,0.0014641288433382138,0.0,0.15640668911807137,0.0,0.2930774644815719
16,2022-05-09 13:45:00,922,184.4,0.32537960954446854,11.40166915224765,0.20742694645403578,0.0,0.0,0.14280941648119477,0.0,0.2372980237918918
16,2022-05-09 13:50:00,1593,318.6,0.18832391713747645,11.351455412265253,0.2138024747441275,0.003766478342749529,0.0,0.14382721960365677,0.0,0.3120440218711242
16,2022-05-09 13:55:00,1416,283.2,0.211864406779661,11.163512931554616,0.2314008411209496,0.00423728813559322,0.0,0.15654026620702863,0.0,0.3341108144035526
16,2022-05-09 14:00:00,886,177.2,0.33860045146726864,11.685668319484511,0.1924098630978315,0.0056433408577878106,0.0,0.14000071337943126,0.0,0.23233583890731518
16,2022-05-09 14:05:00,1717,343.4,0.17472335468841002,11.485280510680253,0.20269880089128256,0.0017472335468841002,0.0,0.1577872988230681,0.0,0.3025290104607816
16,2022-05-09 14:10:00,1134,226.8,0.26455026455026454,10.988225732260359,0.23406030941912787,0.001763668430335097,0.0,0.1461791849798904,0.0,0.3078231907519924
16,2022-05-09 14:15:00,1041,208.2,0.2881844380403458,11.468796612321297,0.19716639723816054,0.0038424591738712775,0.0,0.13636577553726603,0.0,0.24835969929504376
16,2022-05-09 14:20:00,1657,331.4,0.18105009052504525,11.48060761493726,0.20959455143554537,0.0024140012070006035,0.0,0.15267683524004708,0.0,0.3045994342465989
16,2022-05-09 14:25:00,1365,273.0,0.21978021978021978,11.267364208541053,0.21512058710116008,0.0029304029304029304,0.0,0.1484614042855801,0.0,0.3001076724216975
16,2022-05-09 14:30:00,1064,212.8,0.2819548872180451,11.425226836017542,0.2067903384528047,0.007518796992481203,0.0,0.14679673808581603,0.0,0.2843095494540543
16,2022-05-09 14:35:00,1655,331.0,0.18126888217522658,11.402159094432717,0.21577461862099345,0.0018126888217522659,0.0,0.14333823167002857,0.0,0.30562652425338643
16,2022-05-09 14:40:00,1862,372.4,0.1611170784103115,11.018722512961489,0.23159858951200274,0.0010741138560687433,0.0,0.1549117922933773,0.0,0.3576712998020958
16,2022-05-09 14:45:00,1035,207.0,0.2898550724637681,11.267692519363829,0.21680318381278768,0.002898550724637681,0.0,0.1379775490676562,0.0,0.27178330792721284
16,2022-05-09 14:50:00,1382,276.4,0.2170767004341534,11.376045282708805,0.21072035467257197,0.002170767004341534,0.0,0.14926876671532482,0.0,0.2884894005105873
16,2022-05-09 14:55:00,1325,265.0,0.22641509433962265,11.596275037406432,0.2010103991211085,0.0037735849056603774,0.0,0.16528074047703809,0.0,0.28127946305292856
16,2022-05-09 15:00:00,1158,231.6,0.25906735751295334,11.484162738176384,0.20171265942966954,0.0034542314335060447,0.0,0.1404139111862809,0.0,0.2601543686241318
16,2022-05-09 15:05:00,1461,292.2,0.2053388090349076,11.23987695750237,0.21569184703935798,0.0013689253935660506,0.0,0.1536902190233781,0.0,0.3043837836406416
16,2022-05-09 15:10:00,1463,292.6,0.2050580997949419,11.221400417386347,0.22520846819739962,0.000683526999316473,0.0,0.1624089117343785,0.0,0.31527378351607693
16,2022-05-09 15:15:00,1031,206.2,0.2909796314258002,11.360798504350342,0.213366629450086,0.005819592628516004,0.0,0.1385892803216675,0.0,0.2780370564817803
16,2022-05-09 15:20:00,1678,335.6,0.17878426698450536,11.581023375919187,0.20026054260789106,0.0005959475566150178,0.0,0.1550571726088581,0.0,0.28533824115337675
16,2022-05-09 15:25:00,1665,333.0,0.18018018018018017,11.34642125371151,0.20581104604929526,0.0012012012012012011,0.0,0.14757351946541136,0.0,0.30045147639246284
16,2022-05-09 15:30:00,819,163.8,0.3663003663003663,11.298485007331786,0.21325714866058848,0.002442002442002442,0.0,0.1378896507101635,0.0,0.24946592412512414
16,2022-05-09 15:35:00,1717,343.4,0.17472335468841002,11.55521462731118,0.1980292611915276,0.0052417006406523005,0.0,0.16058843542376094,0.0,0.3133286710557251
16,2022-05-09 15:40:00,1190,238.0,0.25210084033613445,11.17787467677835,0.23177621319902517,0.0008403361344537816,0.0,0.1613713720782431,0.0,0.30388463802433224
16,2022-05-09 15:45:00,963,192.6,0.3115264797507788,11.41288227042917,0.20304607397562136,0.010384215991692628,0.0,0.14979258526002054,0.0,0.2902308961010578
16,2022-05-09 15:50:00,1482,296.4,0.20242914979757085,11.240356043010149,0.22601791721219083,0.002699055330634278,0.0,0.15847935004125074,0.0,0.32376958273461026
16,2022-05-09 15:55:00,1366,273.2,0.21961932650073207,11.004249211943513,0.24444434359535033,0.004392386530014641,0.0,0.15648493319242257,0.0,0.35092313059363833
16,2022-05-09 16:00:00,956,191.2,0.3138075313807531,11.505938023641567,0.19644568811042687,0.008368200836820083,0.0,0.14165324486616132,0.0,0.2646446516624353
16,2022-05-09 16:05:00,1750,350.0,0.17142857142857143,11.23585532372662,0.21661528247878115,0.0017142857142857142,0.0,0.14909126530612243,0.0,0.324990560766719
16,2022-05-09 16:10:00,1173,234.6,0.2557544757033248,10.854778336112727,0.24700696886692042,0.004262574595055414,0.0,0.1669439338803092,0.0,0.35286830698484145
16,2022-05-09 16:15:00,1014,202.8,0.2958579881656805,11.267566214926015,0.21539797318677475,0.0029585798816568047,0.0,0.13460468626604266,0.0,0.2674510235308475
16,2022-05-09 16:20:00,1376,275.2,0.2180232558139535,11.04970673886684,0.2392472193698302,0.0007267441860465116,0.0,0.14660162587885345,0.0,0.32132364987770856
16,2022-05-09 16:25:00,1135,227.0,0.2643171806167401,11.104348732059155,0.2285903754006506,0.0052863436123348016,0.0,0.15922140930349904,0.0,0.32156100715243247
16,2022-05-09 16:30:00,1143,228.6,0.26246719160104987,11.48700100126857,0.20077770526914204,0.007874015748031496,0.0,0.14179275272130792,0.0,0.28034028955011026
16,2022-05-09 16:35:00,1431,286.2,0.20964360587002095,11.420945485293185,0.21459421736250806,0.0034940600978336828,0.0,0.15596400165839666,0.0,0.3030826725033903
16,2022-05-09 16:40:00,1801,360.2,0.1665741254858412,11.359766365125848,0.20726464896811367,0.002220988339811216,0.0,0.15310853585259102,0.0,0.31877839578571915
16,2022-05-09 16:45:00,1017,203.4,0.2949852507374631,11.24766374166912,0.21473170570695713,0.0009832841691248771,0.0,0.13463645074055705,0.0,0.25863838880859363
16,2022-05-09 16:50:00,1518,303.6,0.1976284584980237,11.312521733391382,0.21276533493980007,0.0013175230566534915,0.0,0.1463552868433432,0.0,0.29754328268298413
16,2022-05-09 16:55:00,1302,260.4,0.2304147465437788,11.189121901041263,0.2320205828348379,0.002304147465437788,0.0,0.16405931085580258,0.0,0.32010099176865964
16,2022-05-09 17:00:00,1040,208.0,0.28846153846153844,11.184583553439442,0.21446661092468974,0.006730769230769231,0.0,0.13746486686390533,0.0,0.2929459918895549
16,2022-05-09 17:05:00,1456,291.2,0.20604395604395603,11.256286868707258,0.222496260765011,0.0020604395604395605,0.0,0.14897430865837458,0.0,0.3094982673074247
16,2022-05-09 17:10:00,1375,275.0,0.21818181818181817,10.920355534132153,0.247309003720036,0.004363636363636364,0.0,0.16328198347107437,0.0,0.36232711156585057
16,2022-05-09 17:15:00,1015,203.0,0.2955665024630542,11.374435077376313,0.22270856375014533,0.006896551724137931,0.0,0.14348807299376348,0.0,0.2920786739627078
16,2022-05-09 17:20:00,1859,371.8,0.16137708445400753,11.337583721341447,0.2147097894466391,0.0037654653039268424,0.0,0.14746948751996958,0.0,0.3346169492541664
16,2022-05-09 17:25:00,1530,306.0,0.19607843137254902,10.895456430275745,0.24059673318872568,0.0058823529411764705,0.0,0.14985432953137684,0.0,0.3686621294732493
16,2022-05-09 17:30:00,892,178.4,0.336322869955157,11.30573842790892,0.21529333373893883,0.004484304932735426,0.0,0.14937461038830463,0.0,0.2725140439156899
16,2022-05-09 17:35:00,1951,390.2,0.15376729882111737,11.503695413324719,0.20414260235567577,0.0035879036391594054,0.0,0.1547327777604094,0.0,0.3265685453662605
16,2022-05-09 17:40:00,1515,303.0,0.19801980198019803,10.71135197607758,0.26035103872189624,0.0026402640264026403,0.0,0.15356272260889453,0.0,0.3807026443972521
16,2022-05-09 17:45:00,1014,202.8,0.2958579881656805,11.48586588057171,0.20343934811637013,0.005917159763313609,0.0,0.13776167189913208,0.0,0.2616504504439206
16,2022-05-09 17:50:00,1762,352.4,0.170261066969353,11.023521537544722,0.238685507406694,0.0022701475595913734,0.0,0.14364932017970497,0.0,0.35554687008154967
16,2022-05-09 17:55:00,1852,370.4,0.16198704103671707,10.883241068360672,0.2482669157565773,0.0016198704103671706,0.0,0.15079255862554752,0.0,0.37864242883861376
16,2022-05-09 18:00:00,1139,227.8,0.2633889376646181,11.347103069860603,0.22012078532477822,0.000877963125548727,0.0,0.13721276384179396,0.0,0.26745034170648013
16,2022-05-09 18:05:00,2180,436.0,0.13761467889908258,10.5409396248497,0.2626862885892131,0.001834862385321101,0.0,0.14045997811632016,0.0,0.42785248401086073
16,2022-05-09 18:10:00,1708,341.6,0.1756440281030445,10.860688076081987,0.24211584473361075,0.001756440281030445,0.0,0.14856728770519226,0.0,0.3637954133518962
16,2022-05-09 18:15:00,1304,260.8,0.23006134969325154,10.914454720563802,0.24091221979195512,0.0023006134969325155,0.0,0.1326722402047499,0.0,0.32452285443451667
16,2022-05-09 18:20:00,1712,342.4,0.17523364485981308,10.5090645871854,0.27185738552000305,0.0040887850467289715,0.0,0.1425608950563368,0.0,0.41609755477890065
16,2022-05-09 18:25:00,1634,326.8,0.1835985312117503,11.0928853365049,0.23340384070722403,0.0018359853121175031,0.0,0.1493680045663674,0.0,0.3394026748596951
16,2022-05-09 18:30:00,1124,224.8,0.2669039145907473,11.219300139403062,0.22812233854081929,0.006227758007117438,0.0,0.13651517837919985,0.0,0.3055769940606895
16,2022-05-09 18:35:00,1859,371.8,0.16137708445400753,11.151616936416918,0.22988238162831076,0.0005379236148466917,0.0,0.14612511252557597,0.0,0.3411153620409628
16,2022-05-09 18:40:00,1665,333.0,0.18018018018018017,11.168770704600917,0.23125246454847811,0.0012012012012012011,0.0,0.15482762041320597,0.0,0.3357529460362086
16,2022-05-09 18:45:00,902,180.4,0.3325942350332594,11.103250394750328,0.22322183231656445,0.0066518847006651885,0.0,0.13626776662848264,0.0,0.29384297953970834
16,2022-05-09 18:50:00,1442,288.4,0.20804438280166435,11.337442208617158,0.2138161269388494,0.0027739251040221915,0.0,0.1561025390455928,0.0,0.3043418644241727
16,2022-05-09 18:55:00,1492,298.4,0.20107238605898123,11.440053316523674,0.21524221642253086,0.003351206434316354,0.0,0.16905893092022511,0.0,0.3138099185958917
16,2022-05-09 19:00:00,1061,212.2,0.2827521206409048,11.496077395875114,0.20498024202294066,0.003770028275212064,0.0,0.13803153712154254,0.0,0.2555033400684756
16,2022-05-09 19:05:00,1472,294.4,0.20380434782608695,11.45976709143813,0.19973196375193877,0.0033967391304347825,0.0,0.14655729412807184,0.0,0.28545540921007495
16,2022-05-09 19:10:00,1333,266.6,0.2250562640660165,11.008351038376484,0.24296434580478324,0.002250562640660165,0.0,0.18123191713157097,0.0,0.3510245822364049
16,2022-05-09 19:15:00,913,182.6,0.32858707557502737,11.260363539057877,0.221083245480539,0.007667031763417305,0.0,0.14092294699059105,0.0,0.2918885182497954
16,2022-05-09 19:20:00,1595,319.0,0.18808777429467086,11.609946705115103,0.19583606033406603,0.0025078369905956114,0.0,0.15550829885712603,0.0,0.28363860083032433
16,2022-05-09 19:25:00,1438,287.6,0.2086230876216968,11.30563879164988,0.21044691294113707,0.004172461752433936,0.0,0.15864929849640497,0.0,0.31118698110712345
16,2022-05-09 19:30:00,807,161.4,0.37174721189591076,11.527173886077351,0.19670409996650298,0.0012391573729863693,0.0,0.13530462234874835,0.0,0.21490402823011112
16,2022-05-09 19:35:00,1471,294.2,0.20394289598912305,11.645175535770703,0.19070506528192,0.0006798096532970768,0.0,0.15932085582998012,0.0,0.26191146706997653
16,2022-05-09 19:40:00,1178,235.6,0.2546689303904924,11.302108893639677,0.2197480540232728,0.004244482173174873,0.0,0.17636868336018863,0.0,0.3112798645816813
16,2022-05-09 19:45:00,753,150.6,0.398406374501992,11.582942728299816,0.1880706071647391,0.013280212483399735,0.0,0.14381253207621042,0.0,0.2639626478848468
16,2022-05-09 19:50:00,1293,258.6,0.23201856148491878,11.454899570154934,0.20697129708162873,0.0007733952049497294,0.0,0.1649520979466447,0.0,0.2769930544153223
16,2022-05-09 19:55:00,1348,269.6,0.22255192878338279,11.63769856629763,0.20446122703324146,0.000741839762611276,0.0,0.16596628481363754,0.0,0.26929318470192865
16,2022-05-09 20:00:00,811,162.2,0.36991368680641185,11.736286048017872,0.1906800418143654,0.002466091245376079,0.0,0.1502688830066244,0.0,0.21332829150860058
16,2022-05-09 20:05:00,1480,296.0,0.20270270270270271,11.386148775868861,0.19867048511324342,0.0033783783783783786,0.0,0.16444485025566108,0.0,0.29937529082427944
16,2022-05-09 20:10:00,1524,304.8,0.1968503937007874,11.488328791898839,0.19850631082195663,0.0026246719160104987,0.0,0.1684913647605073,0.0,0.29550655768134526
16,2022-05-09 20:15:00,809,161.8,0.37082818294190356,11.693873331127351,0.18356197437220095,0.003708281829419036,0.0,0.1539494653015137,0.0,0.2176289085978977
16,2022-05-09 20:20:00,1312,262.4,0.22865853658536586,11.335508474006147,0.21000556195076495,0.0022865853658536584,0.0,0.15007924040749554,0.0,0.2861306759686352
16,2022-05-09 20:25:00,1303,260.6,0.23023791250959325,11.85579817939882,0.18169943210522382,0.0015349194167306216,0.0,0.15792883651812428,0.0,0.2342341369116556
16,2022-05-09 20:30:00,626,125.2,0.4792332268370607,11.587929565257706,0.19084002272830397,0.003194888178913738,0.0,0.14510202206820524,0.0,0.20888798749703777
16,2022-05-09 20:35:00,1220,244.0,0.2459016393442623,11.680498940393583,0.1908619132870329,0.0,0.0,0.1504461166353131,0.0,0.23381981330507942
16,2022-05-09 20:40:00,1349,269.8,0.2223869532987398,11.580196339493412,0.19380990709430176,0.0007412898443291327,0.0,0.1654878747731208,0.0,0.26322807903853984
16,2022-05-09 20:45:00,595,119.0,0.5042016806722689,11.55226338690935,0.19549394230776088,0.0033613445378151263,0.0,0.14673257538309442,0.0,0.21429016727294428
16,2022-05-09 20:50:00,1218,243.6,0.24630541871921183,11.848964158992132,0.17414666136317142,0.0008210180623973727,0.0,0.16297410759785483,0.0,0.22163665877916586
16,2022-05-09 20:55:00,1383,276.6,0.21691973969631237,11.937141348704433,0.17018898446290645,0.0021691973969631237,0.0,0.17083226807912838,0.0,0.23633141308148822
16,2022-05-09 21:00:00,603,120.6,0.4975124378109453,11.528403243065066,0.20091007500175975,0.0,0.0,0.1348728991856637,0.0,0.19759800395020427
16,2022-05-09 21:05:00,1097,219.4,0.27347310847766637,11.604223959428209,0.1902755804123176,0.0,0.0,0.14689187134216214,0.0,0.226653056669301
16,2022-05-09 21:10:00,1118,223.6,0.26833631484794274,11.747651365934546,0.1849326098584352,0.0008944543828264759,0.0,0.15784959725551312,0.0,0.2265088725609492
16,2022-05-09 21:15:00,608,121.6,0.4934210526315789,11.807214804466007,0.18570862363886292,0.003289473684210526,0.0,0.14692802112188363,0.0,0.19287224382468604
16,2022-05-09 21:20:00,995,199.0,0.3015075376884422,11.992587862794547,0.1652983479166452,0.0020100502512562816,0.0,0.16359283856468274,0.0,0.19659262750178777
16,2022-05-09 21:25:00,1024,204.8,0.29296875,11.860297417390361,0.17965589397416562,0.001953125,0.0,0.15710067749023438,0.0,0.21393167978614955
16,2022-05-09 21:30:00,534,106.8,0.5617977528089888,11.484054479061742,0.19127419100001058,0.003745318352059925,0.0,0.1572332337387255,0.0,0.21801684749415431
16,2022-05-09 21:35:00,1177,235.4,0.2548853016142736,11.764369357461131,0.18285935823289862,0.0008496176720475786,0.0,0.15106808563164417,0.0,0.2239216223140537
16,2022-05-09 21:40:00,1048,209.6,0.2862595419847328,11.589396840786192,0.19192082018792436,0.003816793893129771,0.0,0.15406117067769945,0.0,0.24797738137433928
16,2022-05-09 21:45:00,560,112.0,0.5357142857142857,11.67979240026179,0.18148444966498872,0.0017857142857142857,0.0,0.14596938775510207,0.0,0.18497984959613106
16,2022-05-09 21:50:00,984,196.8,0.3048780487804878,11.736431312375597,0.18763569830561933,0.0020325203252032522,0.0,0.14694460968999934,0.0,0.2190610721269434
16,2022-05-09 21:55:00,985,197.0,0.30456852791878175,12.053402395021454,0.16704289100348202,0.005076142131979695,0.0,0.15742637017186736,0.0,0.20533025458621093
16,2022-05-09 22:00:00,608,121.6,0.4934210526315789,11.746079652860676,0.1851430903693357,0.001644736842105263,0.0,0.14005150623268697,0.0,0.18378188319891003
16,2022-05-09 22:05:00,976,195.2,0.3073770491803279,11.416996520132582,0.19215749994713271,0.0010245901639344263,0.0,0.1450466944369793,0.0,0.2336891690660664
16,2022-05-09 22:10:00,1055,211.0,0.2843601895734597,11.62565711459471,0.20158212544988172,0.002843601895734597,0.0,0.16799892185710114,0.0,0.2579919340165436
16,2022-05-09 22:15:00,516,103.2,0.5813953488372093,11.735747810230617,0.1827929767709344,0.0,0.0,0.14833844119944717,0.0,0.17262862879527055
16,2022-05-09 22:20:00,966,193.2,0.3105590062111801,11.572217584168154,0.1923200836443011,0.0010351966873706005,0.0,0.15692767340080332,0.0,0.2315916389294742
16,2022-05-09 22:25:00,829,165.8,0.3618817852834741,11.623723935582362,0.19008284945740514,0.0,0.0,0.16122291888871593,0.0,0.21461165273468705
16,2022-05-09 22:30:00,422,84.4,0.7109004739336493,11.370786881218299,0.21050935129768822,0.0,0.0,0.14187686709642644,0.0,0.2054080431402046
16,2022-05-09 22:35:00,677,135.4,0.4431314623338257,11.828596009562073,0.17297516130711293,0.0,0.0,0.154358550299021,0.0,0.17425263435166996
16,2022-05-09 22:40:00,710,142.0,0.4225352112676056,11.707957268209876,0.1876957787453082,0.0,0.0,0.15214838325729022,0.0,0.1942987457870661
16,2022-05-09 22:45:00,358,71.6,0.8379888268156425,11.775198820479254,0.17958801570596522,0.00558659217877095,0.0,0.14002371960925067,0.0,0.17877061402783895
16,2022-05-09 22:50:00,620,124.0,0.4838709677419355,11.904883563359919,0.17415973965007148,0.0,0.0,0.15542143600416236,0.0,0.16765756386018887
16,2022-05-09 22:55:00,617,123.4,0.4862236628849271,11.700552825510693,0.17632377636202148,0.0,0.0,0.15593043140201054,0.0,0.18066839283098682
16,2022-05-09 23:00:00,404,80.8,0.7425742574257426,11.84606802515248,0.17154854114033055,0.0024752475247524753,0.0,0.14090530340162727,0.0,0.15686049747857175
16,2022-05-09 23:05:00,650,130.0,0.46153846153846156,11.985473411977315,0.16375807540084908,0.0015384615384615385,0.0,0.1619076923076923,0.0,0.16783922966030654
16,2022-05-09 23:10:00,640,128.0,0.46875,11.932284098845269,0.1691687796586136,0.0015625,0.0,0.166875,0.0,0.17756632355017224
16,2022-05-09 23:15:00,347,69.4,0.8645533141210374,11.847949911678347,0.16637582000744133,0.002881844380403458,0.0,0.1412602048019666,0.0,0.15050792205448654
16,2022-05-09 23:20:00,583,116.6,0.5145797598627787,12.015520646988785,0.17172905710633227,0.0,0.0,0.15242917540726533,0.0,0.15522941247796024
16,2022-05-09 23:25:00,547,109.4,0.5484460694698354,11.957195596158991,0.17406358264391622,0.0,0.0,0.16083406582021265,0.0,0.16265796988948983
16,2022-05-09 23:30:00,210,42.0,1.4285714285714286,11.357947430743314,0.20631570862877416,0.0,0.0,0.15056689342403629,0.0,0.19248216826142905
16,2022-05-09 23:35:00,438,87.6,0.684931506849315,12.102667031111421,0.15767393115427714,0.00228310502283105,0.0,0.15786785096224015,0.0,0.14250388678836146
16,2022-05-09 23:40:00,485,97.0,0.6185567010309279,11.812711752283956,0.17618895810608576,0.002061855670103093,0.0,0.1591284939951111,0.0,0.17688368851111508
16,2022-05-09 23:45:00,264,52.8,1.1363636363636365,11.952410146353499,0.16089739213832266,0.0,0.0,0.15639348025711663,0.0,0.12908326750258206
16,2022-05-09 23:50:00,556,111.2,0.539568345323741,12.082607160251062,0.1629095249664143,0.0,0.0,0.1578075668961234,0.0,0.1453281832636448
16,2022-05-09 23:55:00,508,101.6,0.5905511811023622,11.912612370844434,0.16878892578045523,0.001968503937007874,0.0,0.16733058466116932,0.0,0.17113810557539827
15+16,2022-05-09 00:00:00,289,57.8,1.0380622837370241,11.04205905783375,0.22865251398608782,0.01384083044982699,0.0034602076124567475,0.07604075621699932,0.0,0.2580869203275261
15+16,2022-05-09 00:05:00,548,109.6,0.5474452554744526,11.587095920731139,0.19070443125257203,0.0018248175182481751,0.0018248175182481751,0.08408146411636208,0.0,0.1613784718907019
15+16,2022-05-09 00:10:00,499,99.8,0.6012024048096193,11.781255771468311,0.18522973745014282,0.006012024048096192,0.002004008016032064,0.08735306283910506,0.0,0.16488173532580847
15+16,2022-05-09 00:15:00,278,55.6,1.079136690647482,11.507033312945197,0.1941988367282601,0.014388489208633094,0.0035971223021582736,0.07453030381450236,0.0,0.2047545310726128
15+16,2022-05-09 00:20:00,470,94.0,0.6382978723404256,11.554636511335397,0.18713743250600118,0.002127659574468085,0.0,0.08867360796740607,0.0,0.158695348675885
15+16,2022-05-09 00:25:00,431,86.2,0.6960556844547564,11.771028862083858,0.17801075839523658,0.002320185614849188,0.0,0.0895505515151189,0.0,0.13789706361757448
15+16,2022-05-09 00:30:00,194,38.8,1.5463917525773196,11.064260507832401,0.21193644523407765,0.02577319587628866,0.0,0.07636305664789031,0.0,0.2939773527621172
15+16,2022-05-09 00:35:00,441,88.2,0.6802721088435374,11.25962573172746,0.20591949671559687,0.009070294784580499,0.0045351473922902496,0.08436299689944005,0.0,0.21962954343457936
15+16,2022-05-09 00:40:00,439,87.8,0.683371298405467,11.730283913492428,0.1878439312060771,0.0,0.0,0.08747879058327843,0.0,0.1365430100223241
15+16,2022-05-09 00:45:00,298,59.6,1.0067114093959733,11.211152006018983,0.21571083036606142,0.003355704697986577,0.0,0.0728796000180172,0.0,0.18602757037509807
15+16,2022-05-09 00:50:00,412,82.4,0.7281553398058253,11.522278561592831,0.17963358952784558,0.007281553398058253,0.0,0.0854227542652465,0.0,0.17307062341666635
15+16,2022-05-09 00:55:00,402,80.4,0.746268656716418,11.918914510238418,0.17311943412801953,0.0024875621890547263,0.0,0.09722531620504446,0.0,0.12891155462361145
15+16,2022-05-09 01:00:00,199,39.8,1.5075376884422111,11.296883947945219,0.22194269741037292,0.005025125628140704,0.0,0.0895684452412818,0.0,0.1972926781635613
15+16,2022-05-09 01:05:00,438,87.6,0.684931506849315,11.605718602343668,0.1859713911086669,0.0,0.0,0.08271303767644543,0.0,0.13890989640429824
15+16,2022-05-09 01:10:00,406,81.2,0.7389162561576355,11.547990748093534,0.19282736408349385,0.014778325123152709,0.0,0.0644640733820282,0.0,0.20656584692164517
15+16,2022-05-09 01:15:00,175,35.0,1.7142857142857142,10.612959900731358,0.2235490168758789,0.011428571428571429,0.0,0.07879183673469388,0.0,0.25889016904204143
15+16,2022-05-09 01:20:00,305,61.0,0.9836065573770492,11.35823084131302,0.20527509016437234,0.0,0.0,0.08018274657350173,0.0,0.15770161607349137
15+16,2022-05-09 01:25:00,345,69.0,0.8695652173913043,11.304219533716031,0.20993366285513662,0.017391304347826087,0.002898550724637681,0.08288174753203108,0.0,0.2531858655215247
15+16,2022-05-09 01:30:00,154,30.8,1.948051948051948,11.459146519703095,0.20321197160532947,0.006493506493506494,0.0,0.0801146905043009,0.0,0.17111973291994464
